1776470692,1391,60,9102,143,13566
1776474231,1429,60,8712,128,13149
1776477770,1491,61,8657,141,13136
1776481310,1396,54,8401,127,12718
1776484849,1479,55,7986,122,12367
1776488389,1338,55,7346,125,11499
1776491928,1228,56,6747,119,10610
1776495467,1209,51,6065,122,9966
1776499007,1099,53,5761,120,9717
1776502546,1238,50,5631,122,9680
1776506086,1277,54,6010,127,10217
1776509625,1362,57,6290,128,10707
1776513164,1471,60,6684,133,11439
1776516704,1740,58,7574,139,12820
1776520243,1906,61,8479,134,14034
1776523783,1965,64,9441,146,15094
1776527322,1892,59,9825,160,15564
1776530861,1793,69,10242,156,15912
1776534401,1914,66,10880,158,16766
1776537940,1924,67,11819,169,17734
1776541480,1888,73,12345,173,18183
1776545019,1823,76,11790,163,17417
