1770942167,948,47,3858,99,6632
1770945706,1021,44,3797,89,6613
1770949245,1065,52,3563,87,6416
1770952785,1063,48,3104,84,6005
1770956324,985,50,3021,88,5805
1770959863,981,46,2691,78,5521
1770963403,962,47,2543,84,5305
1770966942,994,48,2440,79,5240
1770970481,1021,44,2423,80,5242
1770974021,1057,47,2464,84,5304
1770977560,1050,45,2634,87,5533
1770981100,1003,50,2884,85,5881
1770984639,1145,51,3242,92,6507
1770988178,1413,57,3674,105,7278
1770991718,1509,47,4003,107,7815
1770995257,1585,53,4261,112,8201
1770998796,1663,51,4661,125,8563
1771002336,1675,61,5119,120,8933
1771005875,1664,62,5562,116,9401
1771009414,1691,60,5959,121,9797
1771012954,1584,61,6136,121,9986
