1767572657,1297,53,6119,114,9717
1767576196,1264,53,5493,107,9122
1767579736,1169,52,4967,103,8440
1767583276,1125,51,4279,97,7663
1767586815,1051,52,4152,84,7337
1767590354,1003,50,3690,85,6910
1767593894,929,51,3185,90,6349
1767597433,899,47,3026,92,6084
1767600973,1005,50,2963,95,5876
1767604512,947,49,2973,98,6294
1767608051,1113,55,3262,91,6786
1767611591,1288,54,3570,96,7518
1767615130,1458,55,4104,102,8426
1767618670,1578,56,4565,96,9330
1767622209,1676,58,3156,93,8392
1767625748,1682,59,4760,93,9794
1767629288,1578,61,5540,99,10318
1767632827,1606,58,5989,102,10672
1767639906,1676,60,6782,107,11558
1767643445,1645,52,7094,118,11696
