1682035726,1923,93,1277,40,3638
1682037526,1941,85,1265,41,3666
1682039326,1935,84,1320,37,3718
1682041126,1942,80,1309,37,3722
1682042926,1958,77,1316,32,3705
1682044726,1941,79,1254,34,3605
1682046526,1836,76,1168,33,3418
1682048325,1835,77,1105,33,3336
1682050125,1689,74,988,32,3085
1682051925,1681,76,912,30,2959
1682053725,1623,76,841,31,2811
1682055525,1581,72,885,28,2686
1682057325,1580,69,749,26,2660
1682059125,1575,72,683,25,2568
1682060925,1606,69,714,29,2639
1682062725,1615,71,701,30,2648
1682064525,1629,69,728,26,2722
1682066325,1694,67,726,27,2767
1682068125,1646,70,699,29,2773
1682069924,1783,73,668,30,2883
1682071724,1802,73,765,25,3012
1682073524,1895,76,791,26,3144
1682075324,1938,78,859,31,3323
1682077124,2196,87,967,30,3608
1682078924,2384,87,954,30,3894
1682080724,2619,87,1094,34,4173
1682082524,2775,85,1219,37,4520
1682084324,2882,89,1330,37,4772
1682086124,2965,86,1382,35,4916
1682087924,2923,94,1408,40,4936
1682089723,2901,95,1393,41,4954
1682091523,2851,93,1429,37,4913
1682093323,2647,90,1418,38,4802
1682095123,2677,99,1415,37,4739
1682096923,2631,98,1480,38,4751
1682098723,2607,101,1489,40,4843
1682100523,2563,93,1536,43,4792
1682102323,2584,93,1538,40,4839
1682104123,2550,89,1622,38,4845
1682105923,2592,98,1656,41,4948
1682107723,2567,88,1692,36,4903
1682109523,2522,83,1683,34,4843
1682111323,2471,81,1741,38,4790
1682113122,2444,83,1718,39,4734
