1734135811,2190,84,933,40,4131
1734137611,2252,86,1405,50,4357
1734139411,2337,83,1482,47,4464
1734141211,2377,80,1439,44,4518
1734143011,2363,81,1406,40,4532
1734144811,2479,84,1407,41,4564
1734146611,2537,81,1378,46,4566
1734148411,2510,75,1438,38,4604
1734150211,2395,79,1409,44,4570
1734152011,2437,75,1421,42,4632
1734153811,2434,76,1405,45,4561
1734155611,2493,75,1404,44,4552
1734157411,2360,73,1385,42,4537
1734159211,2434,71,1353,44,4514
1734161011,2388,74,1307,42,4467
1734162811,2463,77,1310,43,4475
1734164610,2526,77,849,41,4362
1734166410,2628,75,1249,48,4574
