1770078557,1186,53,4167,110,7325
1770082097,1122,51,3943,104,7070
1770085636,1162,50,3710,104,6929
1770089175,1079,48,3297,97,6389
1770092715,1017,44,3037,93,5942
1770096254,976,43,2712,90,5630
1770099794,943,49,2517,95,5410
1770103333,1018,47,2317,89,5329
1770106872,1021,45,2382,93,5378
1770110412,1061,49,2432,96,5653
1770113951,1086,50,2735,94,5932
1770117490,1281,48,2914,106,6489
1770121030,1469,51,3355,98,7157
1770124569,1665,51,2524,85,7190
1770128109,1732,55,2931,89,7363
1770131648,1722,53,3450,83,7783
1770135187,1740,56,3958,89,8285
1770138727,1777,60,4392,88,8640
1770142266,1757,58,4604,86,8870
1770145806,1728,55,4896,91,8970
1770149345,1598,58,5177,91,8903
