1775348703,1632,65,10091,139,15162
1775352243,1672,57,9603,132,14744
1775355782,1669,60,9667,133,14746
1775359322,1756,55,9030,126,14280
1775362861,1630,57,8934,131,13718
1775366400,1504,60,8213,122,12560
1775369940,1343,52,7327,111,11328
1775373479,1336,52,6405,118,10622
1775377018,1383,48,6033,118,10281
1775380558,1371,52,6108,125,10450
1775384097,1427,46,6308,131,10989
1775387637,1441,50,6936,122,11859
1775391176,1662,55,7382,130,12654
1775394715,1756,57,7882,130,13271
1775398255,1981,67,8770,138,14577
1775401794,2043,63,9793,147,15554
1775405334,2004,59,10496,153,16370
1775408873,1931,57,11160,154,17253
1775412412,1989,57,11494,166,17938
1775415952,2025,61,12204,174,18579
1775419491,2003,64,12398,173,18844
