1681517341,2237,92,1571,39,4371
1681519141,2242,87,1428,37,4283
1681520941,2232,90,1449,38,4258
1681522741,2257,92,1434,38,4264
1681524541,2214,91,1429,39,4302
1681526341,2219,81,1482,41,4255
1681528141,2235,83,1385,40,4224
1681529941,2196,81,1388,37,4116
1681531741,2028,75,1366,34,4059
1681533540,2071,80,1289,35,3886
1681535340,2090,77,1226,31,3786
1681537140,2031,80,1199,30,3648
1681538940,1872,76,1071,29,3431
1681540740,1895,74,1015,27,3369
1681542540,1894,72,1042,29,3395
1681544340,1936,80,1031,26,3499
1681546140,1951,77,1074,28,3573
1681547940,2031,80,1097,33,3667
1681549740,2018,78,1087,28,3734
1681551540,2152,80,1194,32,3913
1681553340,2209,85,1265,34,4077
1681555140,2353,86,1265,35,4233
1681556940,2433,83,1317,38,4396
