1714090847,1529,63,1436,40,3464
1714092647,1537,57,1395,41,3455
1714094447,1579,58,1368,41,3443
1714096247,1539,62,1276,39,3381
1714098047,1605,61,1256,34,3356
1714099847,1614,62,1259,32,3303
1714101647,1641,59,1199,32,3273
1714103447,1622,65,1159,33,3195
1714105247,1641,69,1072,40,3165
1714107047,1666,64,920,38,3022
1714108847,1712,61,881,37,3008
1714110647,1698,58,854,38,2973
1714112447,1679,58,824,38,2921
1714114247,1692,61,765,37,2848
1714116047,1549,61,776,40,2841
1714117847,1646,65,820,40,2920
1714119647,1707,65,856,36,3025
1714121447,1742,63,824,37,3031
1714123247,1797,60,876,38,3131
1714125047,1796,59,897,39,3247
1714126847,1857,60,919,44,3403
1714128647,2020,64,949,43,3590
1714130447,2055,63,1051,39,3848
1714132247,2204,64,1117,43,4094
1714134047,2520,67,1255,45,4511
1714135847,2678,67,1367,46,4772
1714137647,2870,70,1416,45,5025
1714139447,2844,73,1535,41,5186
1714141247,2938,75,1611,42,5332
1714143047,2952,75,1600,45,5298
1714144847,2795,84,1659,45,5279
1714146647,2645,76,1706,47,5198
1714148447,2579,79,1687,42,5009
1714150247,2478,82,1656,42,4893
1714152047,2378,80,1816,42,5020
1714153847,2283,81,1946,44,5016
1714155647,2230,76,1925,47,4924
1714157447,2130,74,1954,44,4821
1714159247,2093,80,2070,47,4917
