1770768738,938,51,4073,84,6919
1770772277,997,51,3746,88,6697
1770775817,1031,45,3667,84,6647
1770779356,1034,49,3448,87,6388
1770782895,1001,47,3048,77,5973
1770786435,953,49,2835,82,5642
1770789974,947,45,2535,80,5358
1770793513,981,48,2461,78,5268
1770797053,1024,43,2448,89,5301
1770800592,1069,49,2381,89,5292
1770804131,1151,50,2496,94,5569
1770807671,1239,53,2770,98,5972
1770811210,1417,52,2988,94,6479
1770814750,1506,52,3376,98,7114
1770818289,1647,54,3772,95,7732
1770821828,1730,59,4187,106,8307
1770825368,1739,59,4663,115,8634
1770828907,1612,57,5042,114,8954
1770832446,1629,58,5307,116,9241
1770835986,1579,59,5601,121,9348
1770839525,1533,63,5770,114,9375
1770843064,1361,55,5455,115,8775
