1759884579,1191,52,2535,70,5390
1759888119,1262,51,2656,69,5591
1759891658,1352,51,2505,65,5474
1759895198,1304,51,2288,61,5094
1759898737,1271,54,2110,56,4782
1759902276,1217,55,1932,63,4580
1759905816,1193,52,1859,64,4509
1759909355,1273,49,1902,61,4525
1759912895,1314,50,1869,64,4574
1759916434,1371,57,2067,64,4835
1759919973,1371,60,2220,71,5038
1759923513,1373,56,2292,74,5275
1759927052,1704,57,2500,72,5923
1759934131,1887,60,3040,81,6950
1759937670,1794,59,3438,88,6947
1759941209,1612,67,2538,79,6808
1759944749,1552,60,3786,91,7048
1759948288,1573,58,3917,89,7254
1759951828,1476,60,4099,91,7186
1759955367,1384,61,3922,87,6831
