1708474985,1540,67,1192,37,3247
1708476785,1535,64,1208,42,3228
1708478585,1573,65,1172,37,3212
1708480385,1571,65,1183,39,3241
1708482185,1671,63,1114,37,3225
1708483985,1707,59,1082,38,3243
1708485785,1736,62,1000,39,3145
1708487585,1708,62,999,34,3095
1708489385,1699,58,885,34,2974
1708491185,1705,58,772,35,2886
1708492985,1735,60,791,37,2891
1708494785,1730,56,794,34,2901
1708496585,1764,55,785,34,2920
1708498385,1734,59,767,34,2897
1708500185,1743,58,774,31,2901
1708501985,1768,56,753,34,2919
1708503785,1802,58,809,30,3004
1708505585,1818,55,771,34,3044
1708507385,1879,59,769,39,3083
1708509185,1907,62,780,34,3144
1708510985,1982,57,765,34,3215
1708512785,2068,56,794,33,3331
1708514585,2205,62,875,35,3577
1708516385,2336,62,995,36,3829
1708518186,2496,60,957,35,4023
1708519986,2644,66,1044,39,4242
1708521786,2649,66,1090,38,4409
1708523586,2662,66,1115,36,4518
1708525385,2675,74,1184,39,4552
1708527185,2661,70,1265,43,4513
1708528985,2659,72,1303,45,4570
1708530785,2564,71,1379,44,4493
1708532585,2460,78,1388,46,4369
