1766103810,1085,51,2851,86,5231
1766107350,1081,49,2779,80,5238
1766110889,1028,50,2680,74,5113
1766114429,1053,46,2416,76,4911
1766117968,1025,46,1653,59,4474
1766121507,1006,47,1881,72,4414
1766125047,978,47,1866,75,4369
1766128586,879,52,1660,64,4281
1766132126,885,47,1610,66,4286
1766135665,923,55,1660,72,4360
1766139204,1154,52,1801,70,4755
1766142744,1297,49,2046,77,5262
1766146283,1489,57,2340,80,5962
1766149822,1744,54,2633,76,6669
1766153362,1886,55,2896,83,7175
1766156901,1913,56,3188,87,7417
1766160441,1857,56,3262,97,7386
1766163980,1706,63,3305,99,7183
1766167519,1574,59,3686,97,7226
1766171059,1576,61,3979,96,7374
1766174598,1457,59,4042,97,7288
