1684800411,1485,78,895,26,3078
1684802211,1512,81,881,28,2994
1684804011,1493,76,881,28,3006
1684805811,1511,71,877,26,2960
1684807611,1483,69,845,29,2851
1684809411,1504,73,827,28,2798
1684811211,1489,66,800,29,2736
1684813011,1470,72,738,28,2676
1684814811,1463,71,681,26,2575
1684816610,1431,63,619,27,2458
1684818410,1375,66,543,29,2344
1684820210,1357,63,551,25,2304
1684822010,1323,60,502,24,2231
1684823810,1334,65,514,27,2209
1684825610,1404,69,531,27,2256
1684827410,1441,70,484,26,2265
1684829210,1469,62,482,26,2320
1684831010,1489,63,512,23,2354
1684832810,1495,65,537,21,2441
1684834610,1631,65,562,26,2576
1684836410,1680,61,569,26,2660
1684838210,1796,62,602,27,2822
1684840009,1868,59,659,28,3016
1684841809,2018,66,689,31,3157
1684843609,2142,64,706,30,3348
1684845409,2342,70,747,27,3612
1684847209,2497,64,796,27,3832
1684849009,2624,69,855,25,4055
1684850809,2679,74,924,27,4215
1684852609,2638,73,966,32,4178
1684854409,2579,73,1009,34,4161
1684856209,2394,76,1040,33,4075
1684858009,2344,78,1061,31,3986
