1733876619,1657,76,1058,41,3748
1733878419,1728,73,1236,40,3863
1733880219,1854,71,1290,45,3991
1733882019,1884,75,1135,40,4102
1733883819,1942,72,692,27,3760
1733885619,2012,76,793,29,3788
1733887419,2071,72,1044,32,3935
1733889219,2068,70,1144,29,3929
1733891019,2118,73,1138,39,3985
1733892819,2212,75,1124,32,3980
1733894619,2186,73,1012,27,3866
1733896419,2208,69,1057,31,3862
1733898219,2192,68,1014,28,3738
1733900019,2164,67,1018,27,3743
1733901819,2197,72,973,29,3718
1733903618,2190,71,950,25,3697
1733905418,2226,72,710,30,3592
1733907218,2260,74,774,28,3643
