1768868082,1106,47,5191,109,8478
1768871622,1165,53,4805,112,8154
1768875161,1156,49,4599,114,7961
1768878701,1153,47,4358,112,7727
1768882240,1070,42,3821,109,7169
1768885779,973,44,3475,104,6765
1768889319,946,45,3131,100,6327
1768892858,891,42,2910,102,5979
1768896397,843,40,2747,94,5844
1768899937,934,46,2732,96,5890
1768903477,975,40,2843,103,6130
1768907016,1119,44,3067,105,6653
1768910556,1243,45,3426,113,7474
1768914095,1485,48,3871,116,8286
1768917635,1604,51,4405,118,9014
1768921174,1677,52,4790,125,9386
1768924714,1634,54,4993,136,9521
1768928253,1634,54,2030,74,7520
1768931792,1640,56,2134,68,7361
1768935332,1624,55,2525,63,7320
1768938871,1485,54,2591,57,6861
1768942411,1359,57,2442,56,6712
