1720052318,1818,68,969,38,3357
1720054118,1740,66,1160,40,3488
1720055918,1768,69,1186,37,3516
1720057718,1777,67,1162,36,3536
1720059518,1824,68,1165,37,3488
1720061319,1874,67,1133,39,3525
1720063119,1878,64,1086,38,3492
1720064919,1871,63,1081,38,3453
1720066719,1883,62,1052,38,3379
1720068519,1895,61,1038,35,3365
1720070320,1917,64,973,37,3334
1720072120,1850,59,971,36,3272
1720073920,1802,62,916,35,3210
1720075720,1439,61,931,39,3177
1720077520,1249,51,930,39,2956
1720079320,1075,47,899,41,2813
1720081121,1146,52,709,39,2672
1720082921,1184,51,906,36,2861
1720084721,1205,44,969,39,2910
1720086521,1209,49,1013,37,3076
1720088321,1253,52,1032,41,3067
1720090121,1362,48,1046,40,3149
1720091922,1439,50,1058,37,3225
1720093722,1520,55,1115,38,3348
1720095522,1650,52,1153,39,3562
1720097322,1804,57,1222,42,3777
1720099122,1920,56,1343,41,3999
1720100922,1943,59,1388,40,4051
1720102722,1958,60,1461,40,4161
