1736986921,2066,71,2289,60,5617
1736988721,2208,76,2537,57,5846
1736990521,2307,76,2644,53,6058
1736992321,2373,79,2651,53,6099
1736994121,2352,81,2610,51,5951
1736995921,2328,78,2531,51,5856
1736997721,2307,74,2463,52,5696
1736999521,2267,74,2396,55,5560
1737001321,2301,76,2256,51,5388
1737003121,2252,76,2104,50,5187
1737004921,2147,67,1950,48,4980
1737006721,2182,67,1926,49,4847
1737008521,2193,65,1749,44,4738
1737010321,2177,63,1730,46,4646
1737012120,2221,66,1632,44,4570
1737013920,2255,68,1583,48,4505
1737015720,2226,65,1270,47,4318
1737017520,2095,63,1470,50,4521
