1746836170,2000,73,3657,78,6560
1746839709,2032,71,3176,85,6138
1746843249,2136,70,3178,77,6304
1746846788,2303,72,3191,78,6363
1746850328,2309,67,3042,76,6156
1746853867,2277,67,2720,74,5777
1746857407,2252,68,2615,75,5620
1746860946,2274,65,2461,81,5496
1746864485,2392,63,2432,84,5679
1746868025,2510,69,2576,92,6023
1746871564,2577,67,2854,85,6434
1746875104,2639,70,3162,86,7002
1746878643,2963,81,3402,90,7642
1746882183,3399,79,3743,97,8491
1746885722,3632,85,4178,99,9182
1746889262,3631,80,4544,109,9558
1746892801,3207,85,4731,104,9352
1746896341,3073,88,4680,101,9179
1746899880,2871,79,5315,98,9568
1746903420,2752,78,5494,100,9689
1746906959,2584,81,5736,100,9665
1746910498,2427,84,5662,90,9245
