1722211209,1819,70,1391,36,3799
1722213009,1845,67,1135,40,3588
1722214808,1859,69,1226,44,3709
1722216608,1897,71,1252,42,3739
1722218408,1901,66,1225,40,3734
1722220208,1928,71,1142,39,3603
1722222008,1937,64,1108,38,3577
1722223808,1933,62,1052,37,3488
1722225608,1958,60,1053,37,3469
1722227408,1937,64,990,37,3364
1722229208,1992,62,942,34,3349
1722231008,2015,62,886,30,3300
1722232808,2051,61,866,31,3307
1722234608,2066,71,895,35,3351
1722236408,2050,68,876,38,3361
1722238208,2060,66,910,36,3432
1722240008,2089,67,919,39,3464
1722243608,2127,64,973,36,3615
1722245408,2153,66,1057,33,3725
1722247207,2200,70,1102,31,3866
1722249007,2058,69,1111,37,3917
1722250807,2260,66,1249,44,4212
1722252607,2427,68,1307,43,4423
1722254407,2537,72,1331,40,4582
1722256207,2797,69,1342,40,4875
1722258007,3067,76,1446,41,5149
1722259807,3217,74,1490,41,5384
1722261607,3200,70,1542,42,5425
1722263407,3220,68,1574,43,5493
1722265207,3163,74,1587,45,5459
1722267007,3024,79,1641,45,5416
1722268807,2805,78,1633,44,5131
1722270607,2675,76,1427,47,4806
1722272407,2577,79,1600,46,4883
1722274207,2503,75,1695,39,4890
1722276006,2400,69,1710,42,4893
