1707352006,1340,63,1098,39,2813
1707353806,1294,63,1032,35,2775
1707355606,1347,62,1009,34,2793
1707357406,1326,61,970,33,2753
1707359206,1341,59,963,40,2699
1707361006,1326,65,925,37,2637
1707362806,1347,59,842,31,2594
1707364606,1289,54,779,33,2467
1707366406,1278,53,738,31,2396
1707368207,1243,55,671,30,2320
1707370007,1263,62,638,26,2273
1707371807,1256,56,591,25,2192
1707373607,1271,55,558,26,2198
1707375407,1271,59,541,31,2162
1707377207,1294,61,548,35,2186
1707379007,1370,60,598,31,2294
1707380807,1358,60,582,32,2288
1707382607,1392,58,604,33,2375
1707384407,1288,63,610,30,2411
1707386207,1283,63,626,29,2422
1707388007,1362,61,668,26,2492
1707389807,1474,69,628,28,2591
1707391607,1654,69,678,33,2779
1707393407,1777,63,735,30,2950
1707395207,1964,63,746,32,3145
1707397007,2046,69,831,38,3357
1707398807,2160,70,891,36,3540
1707400608,2016,67,986,36,3624
1707402408,2053,66,1011,33,3663
1707404208,2093,70,1036,33,3632
1707406008,2010,69,1052,35,3630
1707407808,1944,70,1170,36,3676
1707409608,1955,68,1237,37,3737
1707411408,1920,71,1222,34,3678
