1785112889,1280,59,14059,200,13403
1785116429,1316,53,13635,200,12761
1785119968,1275,50,13643,200,11974
1785123507,1202,49,13105,200,11099
1785127046,1077,50,12928,200,10037
1785130586,1043,50,12425,200,9293
1785134125,985,41,12317,200,8521
1785137664,1129,48,12338,200,8531
1785141203,1128,46,16565,200,8863
1785144743,1137,45,14453,200,9244
1785148282,1236,47,13032,200,9789
1785151821,1342,51,13418,200,10591
1785155360,1516,57,14081,200,11445
1785158899,1643,54,13329,200,12465
1785162439,1726,54,15082,200,13438
1785165978,1725,57,14042,200,14386
1785169517,1577,59,16157,200,14868
1785173056,1531,56,15973,200,15671
1785176596,1578,58,16081,200,16218
1785180135,1552,64,16678,200,16542
1785183674,1459,53,16290,200,16338
