1742133087,4197,95,5696,118,11850
1742134886,4077,96,5992,120,12132
1742136686,3922,92,6336,118,12357
1742138486,3763,98,6497,119,12495
1742140286,3681,101,6608,117,12503
1742142086,3577,104,3743,76,12074
1742143886,3544,104,6737,116,12687
1742145686,3587,102,6980,119,13020
1742147486,3405,103,7409,120,13431
1742149286,3365,107,7412,125,13423
1742151086,3164,105,7767,130,13669
1742152886,3147,102,7889,136,13673
1742154686,3062,95,7995,129,13637
1742156486,2987,97,7789,133,13165
1742158286,2917,98,7818,131,12907
