1703636796,1825,76,2649,78,5269
1703638596,1821,71,2480,72,5118
1703640396,1807,78,2283,76,5026
1703642196,1814,71,2442,80,4958
1703643996,1803,66,2238,71,4796
1703645796,1784,71,2105,78,4609
1703647596,1775,73,2008,74,4506
1703649396,1749,74,1874,69,4295
1703651196,1793,73,1754,65,4230
1703652996,1781,68,1574,74,3978
1703654796,1806,69,1512,66,3914
1703656596,1801,66,1503,61,3871
1703658396,1815,70,1378,61,3727
1703660196,1589,70,1293,65,3619
1703661996,1663,71,1170,67,3506
1703663796,1660,69,1163,65,3427
1703665596,1701,74,1158,69,3467
1703667396,1603,66,1231,74,3577
1703669196,1674,67,1248,73,3628
1703670996,1730,74,1303,71,3766
1703672796,1841,71,1371,71,3952
1703674596,2041,73,1357,73,4182
1703676396,2173,76,1467,69,4423
1703678196,2151,68,1561,70,4677
