1760833132,1369,57,1878,66,5290
1760836671,1418,53,2285,72,5255
1760840211,1423,52,2221,74,5129
1760843750,1380,46,2240,80,5086
1760847290,1318,46,2026,70,4857
1760850829,1303,42,2027,70,4792
1760854368,1326,49,1874,68,4688
1760857908,1357,55,1925,69,4857
1760861447,1364,52,2087,73,5056
1760864986,1397,49,2430,79,5526
1760868526,1496,56,2567,74,5836
1760872065,1573,58,2703,73,6141
1760875605,1792,56,3009,81,6765
1760879144,2015,56,3376,84,7503
1760882683,2140,62,3472,89,7934
1760886223,2056,56,3817,96,8012
1760889762,1962,60,3870,92,7769
1760893302,1809,72,3772,91,7604
1760896841,1768,61,4125,91,7693
1760900380,1653,58,4260,97,7534
1760903920,1544,55,4153,92,7370
1760907459,1349,60,3734,85,6688
