1712276496,1539,71,1192,39,3322
1712278296,1512,69,1161,40,3213
1712280096,1613,74,1206,38,3303
1712281896,1639,73,1157,39,3273
1712283695,1683,71,1148,33,3300
1712285495,1722,67,1112,33,3293
1712287295,1744,69,1069,36,3230
1712289095,1757,70,1000,35,3186
1712290895,1816,66,973,35,3186
1712292695,1796,67,838,37,3091
1712294495,1768,66,897,39,3103
1712296295,1810,66,921,38,3150
1712298095,1854,65,891,37,3124
1712299895,1690,70,830,36,3033
1712301695,1755,74,828,36,3050
1712303495,1836,73,787,37,3131
1712305295,1885,73,859,37,3232
1712307095,1949,69,822,40,3305
1712308895,1985,61,847,40,3358
1712310695,2042,66,860,37,3439
1712312495,2038,69,903,45,3615
1712314295,1967,65,908,40,3698
1712316095,2231,67,1031,45,3953
1712317895,2332,69,1106,49,4188
1712319695,2522,69,1204,44,4486
1712321495,2751,67,1303,45,4740
1712323295,2946,73,1406,43,5054
1712325095,2982,78,1450,42,5115
1712326894,3046,81,1554,41,5339
1712328694,2967,84,1579,48,5265
