1705105576,1705,82,1783,47,4167
1705107376,1704,78,1760,39,4087
1705109176,1731,81,1573,39,4006
1705110976,1688,71,1604,50,3944
1705112776,1662,76,1551,45,3893
1705114576,1746,74,1562,46,3955
1705116376,1737,71,1527,44,3916
1705118175,1799,77,1477,42,3867
1705119975,1712,70,1366,41,3717
1705121775,1710,70,1328,36,3614
1705123575,1816,73,1315,40,3684
1705125375,1832,78,1295,38,3667
1705127175,1884,75,1204,40,3630
1705128975,1824,69,1190,41,3547
1705130775,1869,73,1087,45,3471
1705132575,1825,68,1113,47,3511
1705134375,1802,69,1066,44,3545
