1746492828,1702,66,2923,84,5547
1746496368,1787,66,3086,76,5602
1746499907,1793,67,2797,74,5209
1746503447,1760,64,2334,73,4675
1746506986,1829,68,2076,71,4437
1746510526,1808,66,1811,74,4288
1746514065,1731,61,1600,71,4007
1746517605,1820,64,1596,75,4088
1746521144,1876,58,1147,65,3998
1746524684,1954,61,1626,79,4356
1746528223,1944,64,1823,80,4790
1746531763,2273,63,2134,80,5353
1746535302,2797,72,2395,83,6270
1746538842,2897,66,2762,86,6958
1746542381,2646,67,3209,90,7480
1746545921,2904,78,3606,91,7685
1746549460,2473,72,3091,85,7315
1746553000,2345,74,4391,100,7858
1746556539,2205,82,4524,98,7849
1746560079,2073,73,4534,90,7597
1746563619,1920,78,4404,88,7224
