1704846381,755,57,1543,49,3810
1704848181,764,63,1597,49,3884
1704849981,704,53,1606,43,3876
1704851781,703,55,1604,43,3896
1704853581,668,54,1568,43,3902
1704855381,636,56,1514,45,3807
1704857181,630,54,1434,44,3687
1704858981,628,55,1284,45,3486
1704860781,617,54,1186,47,3417
1704862581,627,58,1146,43,3376
1704864381,521,52,1098,40,3370
1704866181,521,54,1019,36,3268
1704867981,505,56,994,34,3275
1704869781,512,60,969,39,3188
1704871581,266,39,878,39,3110
1704873380,249,37,864,40,3132
1704875180,260,39,836,45,3160
1704876980,245,38,773,46,3142
1704878780,244,36,785,43,3199
1704880580,252,40,797,45,3262
1704882380,234,39,856,42,3387
1704884180,246,40,880,34,3515
1704885980,211,44,918,40,3751
1704887780,230,49,961,38,3973
1704889580,241,54,1015,46,4191
1704891380,246,58,1147,44,4420
1704893180,244,60,1175,34,4532
1704894980,267,59,1314,39,4649
1704896780,273,62,1394,46,4829
