1768351329,985,45,4738,109,7951
1768354868,996,48,4587,113,7912
1768358408,975,48,4394,111,7730
1768361947,932,43,3617,92,7020
1768365486,884,43,3669,104,6839
1768369026,811,44,3332,100,6438
1768372565,794,44,2914,102,6002
1768376105,763,40,2696,96,5813
1768379644,773,45,2298,100,5595
1768383184,776,40,2532,111,5735
1768386723,833,44,2744,110,6118
1768390263,994,46,3072,114,6837
1768393802,1115,45,3420,113,7623
1768397342,1403,45,3949,114,8539
1768400881,1546,50,4409,126,9144
1768404421,1567,53,4394,124,9225
1768407960,1465,51,5138,135,9423
1768411499,1455,56,5420,138,9646
1768415039,1438,57,5825,134,9921
1768418578,1392,60,5653,129,9994
1768422118,1320,55,6022,134,9899
