1739146973,2172,84,2578,60,6038
1739148774,2235,76,2722,58,6108
1739150574,2296,75,2688,61,6045
1739152374,2280,80,2685,61,6017
1739154174,2280,76,2613,64,5868
1739155974,2201,74,2590,66,5715
1739157774,2233,73,2440,68,5497
1739159574,2194,72,2416,68,5455
1739161374,2255,71,2296,66,5367
1739163173,2249,73,2255,61,5261
1739164973,2255,71,2071,62,5080
1739166773,2251,68,2063,58,4979
1739168576,2303,69,1824,57,4827
1739170375,2206,70,1785,56,4693
1739172175,2204,69,1778,52,4684
1739173975,2198,65,1780,54,4614
1739175775,2252,65,1482,62,4522
1739177577,2319,69,1722,52,4778
1739179377,2355,70,1802,53,4886
1739181176,2381,67,1845,57,4988
1739182976,2321,72,1905,60,5054
1739184776,2512,74,2012,60,5359
1739186576,2727,72,2123,60,5632
1739188376,2882,77,2234,58,5957
1739190176,3148,74,2290,58,6267
1739191976,3161,71,2497,53,6568
1739193776,3329,74,2652,56,6848
1739195576,3282,74,2823,62,7107
1739197376,3358,75,3042,56,7398
1739199176,3240,77,3172,58,7432
1739200977,3114,80,3305,63,7554
1739202776,3049,82,3464,62,7673
1739204576,2947,85,3167,72,7398
1739206376,2905,83,3504,68,7703
1739208176,2877,87,3612,68,7857
1739209976,2787,83,3663,71,7939
1739211776,2768,88,3767,73,8008
1739213576,2697,91,3903,74,8079
1739215376,2677,79,3907,75,8032
1739217177,2614,81,3998,81,7970
1739218978,2514,86,3915,78,7805
1739220778,2403,88,3894,80,7561
