1761264936,1026,50,2143,65,4438
1761268476,1048,43,2047,65,4379
1761272015,1049,47,1951,67,4255
1761275554,974,51,1823,69,4015
1761279094,878,47,1350,53,3637
1761282633,869,47,1535,66,3551
1761286172,875,41,1444,69,3453
1761289712,888,37,1296,63,3333
1761293251,907,38,1407,67,3478
1761296791,936,38,1588,61,3711
1761300330,1096,47,1599,66,4045
1761303869,1289,51,1929,66,4645
1761307409,1439,60,2149,75,5184
1761310948,1703,57,2420,78,5916
1761314487,1842,58,2717,79,6412
1761318027,1834,61,2916,86,6629
1761321566,1629,62,3069,84,6425
1761325106,1517,61,3028,84,6188
1761328645,1484,60,3410,84,6390
1761332184,1411,56,3553,91,6478
1761335724,1338,62,3573,84,6426
1761339263,1342,60,3523,85,6295
