1683504462,1945,82,1251,32,3813
1683506262,1906,83,1180,37,3650
1683508062,1938,82,1173,39,3637
1683509862,1900,79,1122,37,3535
1683511662,1830,78,1086,39,3408
1683513462,1748,80,1061,40,3285
1683515262,1636,78,938,33,3009
1683517062,1577,77,901,32,2882
1683518862,1520,79,845,32,2787
1683520662,1578,80,757,33,2728
1683522462,1586,81,683,34,2651
1683524261,1517,73,592,32,2454
1683526061,1479,67,548,32,2396
1683527861,1510,65,540,27,2415
1683529661,1571,66,560,26,2488
1683531461,1585,68,552,28,2525
1683533261,1605,65,587,27,2585
1683535061,1699,64,605,28,2691
1683536861,1698,68,621,25,2760
1683538661,1809,70,637,27,2889
1683540461,1836,65,670,27,3014
1683542261,1985,70,730,29,3207
1683544061,2131,77,800,28,3457
1683545861,2303,80,901,35,3746
1683547661,2406,76,934,35,3913
1683549461,2534,81,976,39,4152
1683551260,2657,84,1106,30,4425
1683553060,2667,82,1184,34,4554
1683554860,2794,82,1209,35,4680
1683556660,2743,88,1243,34,4701
1683558460,2647,89,1245,34,4601
1683560260,2619,88,1303,34,4633
1683563860,2509,92,1302,35,4530
1683565660,2523,89,1303,37,4566
1683567460,2426,87,1329,40,4520
1683569260,2356,88,1272,35,4391
1683571060,2401,88,1308,40,4377
1683572860,2371,87,1375,39,4458
1683574660,2335,83,1391,42,4386
1683576460,2207,86,1377,40,4205
1683578259,2135,84,1320,40,4044
1683580059,2061,84,1223,37,3858
