1708561385,1545,60,1146,41,3209
1708563185,1527,63,1073,39,3112
1708564985,1564,65,1139,39,3128
1708566785,1545,65,1058,41,3048
1708568585,1572,61,1035,37,3057
1708570385,1603,61,1031,33,3069
1708572185,1609,59,947,31,2996
1708573985,1656,62,981,30,3100
1708575784,1660,57,942,32,3087
1708577584,1669,58,806,32,2934
1708579384,1697,64,822,33,2989
1708581184,1731,59,801,35,2974
1708582984,1771,60,772,33,2988
1708584784,1770,55,714,30,2929
1708586584,1743,58,788,33,3000
1708588384,1781,59,773,37,3021
1708590184,1812,61,768,34,3030
1708591984,1857,60,776,33,3112
1708593784,1890,62,773,34,3147
1708595584,1963,62,831,37,3283
1708597384,1971,63,831,35,3338
1708599184,2014,66,784,36,3419
1708600984,2194,64,898,34,3637
1708602784,2341,67,978,34,3885
1708604584,2507,71,1053,36,4107
1708606383,2628,71,1105,36,4334
1708608183,2751,74,1148,37,4481
1708609983,2842,79,1190,38,4588
1708611783,2788,76,1213,39,4617
1708613583,2719,71,1241,41,4585
1708615383,2579,71,1256,40,4452
1708617183,2412,72,1331,38,4459
1708618983,2421,83,1336,39,4333
1708620783,2304,86,1356,38,4238
1708622583,2189,85,1519,38,4282
1708624383,2110,79,1596,43,3710
1708626183,2121,87,1542,39,4321
1708627983,2090,79,1565,36,4315
1708629783,2075,79,1641,41,4329
1708631583,1960,83,1665,42,4304
1708633383,1933,81,1647,43,4276
1708635183,1823,78,1617,40,4123
1708636982,1713,70,1493,42,3860
1708638782,1592,76,1493,39,3739
