1740097451,2039,73,4284,86,8320
1740099251,2105,75,4615,83,8490
1740101051,2098,70,4546,80,8426
1740102852,2118,70,4673,82,8355
1740104652,2169,71,4625,84,8354
1740106456,2181,72,4505,86,8139
1740108256,2141,72,4321,85,7862
1740110056,2092,72,4222,83,7604
1740111856,2103,71,4016,84,7344
1740113656,2130,67,3862,79,7071
1740115455,2133,69,3627,75,6832
1740117255,2100,68,3451,78,6560
1740119055,2115,71,3264,81,6345
1740120855,2120,69,3100,80,6171
1740122655,2172,69,2951,80,6035
1740124455,2161,69,2865,77,5858
1740126255,2249,67,2455,79,5723
1740128055,2263,69,2698,83,5918
