1787186873,1286,50,9157,200,14117
1787190413,1306,53,9192,200,13961
1787193952,1398,55,9037,200,14064
1787197491,1343,55,8782,200,13723
1787201030,1268,49,8670,200,13190
1787208109,1222,48,8747,200,12745
1787215187,1308,48,8634,200,13216
1787218726,1306,48,8832,200,13891
1787222266,1398,54,9416,200,14534
1787225805,1511,50,9905,200,15899
1787229344,1789,55,8713,200,17571
1787232883,1934,51,10911,200,19601
1787236423,1889,56,12292,200,21638
1787239962,1607,52,11363,200,22108
1787243501,1492,59,11861,200,22154
1787247040,1444,57,11407,200,21829
1787250579,1478,56,11891,200,21560
1787254119,1469,54,11812,200,20707
1787257658,1339,54,10958,200,18970
