1734826989,2424,82,1343,53,5040
1734828789,2469,83,1834,56,5205
1734830589,2511,82,1852,57,5224
1734832389,2530,80,1855,56,5256
1734834189,2646,84,1814,56,5259
1734835989,2707,79,1800,56,5305
1734837789,2735,81,1778,56,5247
1734839589,2784,79,1760,55,5218
1734841389,2783,80,1538,59,5144
1734843189,2853,75,1619,52,5171
1734844989,2849,76,1562,54,5126
1734846789,2846,75,1613,49,5155
1734848589,2806,71,1628,53,5081
1734850389,2867,75,1608,53,5053
1734852189,2824,76,1595,51,5019
1734853988,2876,73,1606,52,5087
1734855788,2946,80,1150,49,4938
1734857588,2961,84,1558,60,5204
