1673897240,2338,88,1837,50,4853
1673899040,2346,89,1863,53,4790
1673900840,2299,81,1729,48,4622
1673902640,2280,79,1647,47,4487
1673904440,2350,77,1720,43,4643
1673906240,2428,73,1690,44,4667
1673908040,2431,81,1734,43,4714
1673909840,2451,83,1693,39,4689
1673911640,2384,85,1642,42,4561
1673913440,2381,79,1624,40,4515
1673915240,2262,76,1578,40,4308
1673917040,2240,77,1471,39,4164
1673918840,2134,73,1391,37,3989
1673920640,2050,72,1318,40,3787
1673922440,1993,69,1198,38,3596
1673924240,1910,71,1109,35,3412
1673926040,1865,70,993,34,3314
1673927840,1879,71,995,36,3271
1673929640,1862,74,987,35,3284
1673931440,1871,72,974,33,3273
1673933240,1931,77,938,36,3298
1673935040,1943,74,995,35,3381
1673936840,1942,72,961,35,3365
1673938640,1963,75,956,39,3401
1673940440,2086,78,1081,39,3632
1673942240,2227,76,1111,37,3823
1673944040,2305,78,1119,36,3982
1673945840,2521,79,1167,41,4191
1673947640,2656,81,1255,43,4430
1673949440,2772,82,1304,41,4593
1673951240,2793,84,1376,41,4713
1673953040,2799,80,1408,41,4793
1673954840,2737,80,1456,44,4815
1673956640,2842,86,1540,43,4954
1673958440,2784,89,1638,46,4983
1673960240,2780,92,1644,44,5010
1673962040,2681,86,1721,45,4994
1673963840,2712,86,1727,46,5059
1673965640,2737,94,1762,46,5135
1673967440,2771,87,1721,49,5173
1673969240,2720,91,1795,48,5188
1673986956,2631,85,1853,49,5065
1673988756,2528,80,1871,53,4941
1673990556,2498,82,1912,50,4917
1673992356,2359,76,1831,46,4750
1673994156,2339,78,1861,47,4655
1673995956,2261,76,1717,45,4474
1673997756,2124,72,1609,43,2814
1673999556,2106,78,1671,45,4297
