1785718098,1517,63,10723,190,14329
1785721637,1523,54,10036,182,13498
1785725176,1439,54,9391,176,12647
1785728715,1452,53,8817,163,11312
1785732255,1287,57,7984,162,10695
1785735794,1215,57,7138,157,9785
1785739333,1278,55,6858,161,9390
1785742872,1190,52,6850,162,9266
1785746412,1226,59,7077,170,9396
1785749951,1253,54,7543,171,10008
1785753490,1311,52,7904,184,10612
1785757029,1401,52,8351,189,11332
1785760568,1576,50,9294,192,12377
1785764108,1857,60,9819,200,13689
1785767647,1925,62,10610,200,14875
1785771186,1746,65,11294,200,15373
1785774725,1647,61,10532,200,15762
1785778265,1618,64,10960,200,16273
1785781804,1638,66,11210,200,17077
1785785343,1620,62,12268,200,17711
1785788882,1577,63,11758,200,17127
