1701217631,1486,64,1513,58,3785
1701219431,1545,66,1619,51,3792
1701221231,1599,64,1511,57,3791
1701223031,1623,64,1519,49,3790
1701224831,1631,65,1576,42,3858
1701226631,1614,67,1524,46,3748
1701228431,1624,68,1496,44,3672
1701230231,1615,67,1437,41,3540
1701232031,1398,63,1309,43,3357
1701233831,1499,69,1187,39,3222
1701235631,1559,67,1148,36,3205
1701237431,1565,66,1144,35,3140
1701239231,1425,61,1101,41,3118
1701241031,1333,63,1030,38,2969
1701242831,1471,60,1007,39,2963
1701244631,1329,61,938,34,2864
1701246431,1457,67,953,37,2953
