1697588777,1534,76,1530,39,3634
1697590577,1515,76,1582,42,3660
1697592377,1553,71,1551,41,3642
1697594177,1550,73,1440,43,3519
1697595977,1563,72,1381,38,3464
1697597777,1487,71,1326,33,3322
1697599577,1507,73,1216,34,3171
1697601377,1495,67,1197,34,3104
1697603177,1516,70,1066,33,3049
1697604977,1471,72,910,37,2861
1697606777,1481,71,868,38,2765
1697608577,1430,74,824,37,2664
1697610377,1416,71,730,33,2591
1697612177,1451,78,782,33,2607
1697613977,1502,74,798,36,2699
1697615777,1556,80,754,36,2726
1697617577,1600,73,761,37,2728
1697619377,1618,71,799,37,2797
1697621177,1661,75,779,35,2836
1697622977,1692,74,857,37,2979
1697624777,1794,75,884,39,3114
1697626577,1858,74,935,41,3248
1697628377,2061,77,1058,42,3557
1697630177,2228,72,1161,40,3859
