1717546774,1719,65,1606,42,4276
1717548574,1832,69,1258,37,4306
1717550374,1777,71,1961,42,4591
1717552174,1905,67,1925,38,4669
1717553974,1926,64,1903,42,4545
1717555774,1888,63,1817,41,4370
1717557574,1886,64,1727,39,4239
1717559374,1845,59,1642,38,4108
1717561174,1847,59,1577,40,3979
1717562974,1871,58,1525,38,3949
1717564773,1897,58,1452,37,3901
1717566573,1914,60,1443,37,3860
1717568373,1894,63,1360,39,3790
1717570173,1922,61,1329,40,3789
1717571973,1942,55,1333,39,3792
1717573773,1983,63,1296,36,3814
1717575573,2019,63,976,37,3657
1717577373,2033,63,1224,36,3832
1717579173,2070,60,1245,35,3943
1717580973,2125,56,1321,37,4087
1717582773,1990,58,1356,36,4190
1717584573,2216,69,1422,36,4410
1717586373,2387,69,1526,39,4611
1717588173,2541,63,1544,40,4855
1717589973,2703,61,1655,40,5144
