1757725084,1603,61,2757,75,6409
1757728624,1637,57,2859,79,6638
1757732163,1572,55,2795,70,6440
1757735703,1556,58,2717,80,6228
1757739242,1557,55,2554,71,6046
1757742781,1494,55,2423,73,5882
1757746321,1487,51,2373,79,5890
1757749860,1510,52,2456,77,6022
1757753400,1618,54,2403,82,6254
1757756939,1738,51,2786,84,6773
1757760479,1766,54,2945,80,7012
1757764018,1917,55,3231,87,7559
1757767557,2290,62,3490,87,8379
1757771097,2417,64,3833,90,9018
1757774636,2566,69,4075,100,9359
1757778176,2327,74,4024,100,9263
1757781715,2096,77,3628,95,8836
1757785254,1988,80,4448,105,9017
1757788794,1907,77,4851,103,9151
1757792333,1809,77,5036,97,9108
1757795873,1710,72,5158,96,8915
