1727828051,1944,72,1101,48,4540
1727829851,2003,70,1514,49,4501
1727831651,2076,68,1781,49,4652
1727833451,2076,73,1811,52,4653
1727835251,2160,68,1770,46,4640
1727837050,2127,68,1737,49,4541
1727838850,2120,67,1644,45,4410
1727840650,2125,67,1500,39,4200
1727842450,2090,67,1295,37,4017
1727844250,2125,68,1264,40,3902
1727846050,2127,69,1221,38,3885
1727847850,2157,68,1094,41,3806
1727849650,2240,66,1109,43,3849
1727851450,2247,70,1070,41,3823
1727853250,2251,71,1123,44,3841
1727855050,2277,72,1191,39,3969
1727856850,2272,71,792,39,3928
1727858650,2282,71,1091,42,3941
1727860450,2177,66,1161,42,4059
1727862250,2214,68,1263,43,4153
1727864049,1890,71,1352,46,4206
1727865849,2200,73,1423,46,4390
1727867649,2225,71,1342,45,4533
1727869449,2498,77,1494,51,4711
1727871249,2686,76,1600,51,4983
1727873049,2875,76,1756,52,5310
1727874849,2963,78,1703,54,5521
1727876649,3043,79,1933,55,5694
1727878449,3049,86,2015,53,5821
1727880249,3072,87,2071,51,5918
