1736554936,2569,82,2786,61,6788
1736556736,2664,84,3051,59,6954
1736558536,2739,88,2961,59,6906
1736560336,2738,85,2982,59,6933
1736562136,2813,85,3023,58,6875
1736563936,2877,81,2955,59,6821
1736565736,2901,83,2862,55,6717
1736567536,2874,80,2435,62,6370
1736569336,2927,77,2508,52,6484
1736571136,2958,78,2476,52,6512
1736572936,2996,80,2444,51,6415
1736574735,2984,74,2504,50,6382
1736576535,2997,73,2293,50,6250
1736578335,2975,77,2376,52,6150
1736580135,3032,80,2375,49,6146
1736581935,2947,78,2252,49,5883
1736583735,2959,76,1800,54,5647
1736585535,2960,74,2091,51,5867
