1682208518,2204,92,1581,38,4384
1682210318,2171,89,1473,36,4241
1682212118,2157,87,1491,35,4271
1682213918,2163,78,1488,36,4299
1682215718,2191,79,1511,40,4292
1682217518,2181,80,1523,42,4309
1682219318,2173,78,1464,38,4189
1682221118,2188,83,1431,38,4161
1682222918,2034,80,1411,34,3997
1682224718,2034,82,1351,35,3885
1682226517,2053,76,1239,33,3795
1682228317,1967,77,1231,32,3678
1682230117,1946,77,1190,33,3567
1682231917,1806,75,1071,30,3330
1682233717,1818,76,1023,29,3361
1682235517,1835,77,1104,29,3434
1682237317,1861,72,1196,34,3540
1682239117,1967,78,1225,33,3694
1682240917,1989,84,1248,31,3798
1682242717,2165,85,1303,34,4034
1682244517,2289,77,1307,32,4193
1682246317,2384,81,1400,32,4385
1682248116,2514,77,1435,37,4590
1682249916,2702,84,1509,41,4878
1682251716,2884,85,1498,44,5090
1682253516,3117,87,1511,42,5382
1682255316,3186,90,1539,44,5622
1682257116,3417,89,1605,45,5792
1682258916,3427,84,1703,39,6021
1682260716,3432,91,1766,41,6026
1682262516,3414,88,1830,42,6077
1682264316,3423,90,2068,45,6211
1682266116,3285,89,1961,45,6160
1682267916,3229,95,1963,46,6088
1682269715,3155,98,1942,48,6033
1682271515,3213,104,2045,46,6196
1682273315,3205,102,2041,47,6105
1682275115,3227,102,2008,43,6089
