1748563434,1822,72,3175,72,6165
1748566973,1824,72,2806,69,5904
1748570513,1903,70,2831,61,5921
1748574052,1896,73,2660,62,5614
1748577591,1869,69,2330,64,5192
1748581131,1930,65,2146,67,4974
1748584670,1931,59,1809,65,4665
1748588210,1966,64,1688,69,4537
1748591749,2021,65,1728,74,4666
1748595289,2121,66,1761,74,4870
1748598828,2177,71,2023,70,5303
1748602368,2197,68,2252,75,5748
1748605907,2452,76,2501,78,6377
1748609447,2951,78,2897,81,7279
1748612986,3239,80,3199,87,7970
1748616526,3147,74,3457,89,8060
1748620065,2997,83,3485,92,7990
1748623605,2792,89,2684,84,7528
1748627144,2567,84,3783,102,8006
1748630684,2132,76,4349,100,8239
1748634223,2204,81,4390,98,8305
1748637762,2128,74,4553,94,8143
