1709943743,1752,70,1594,38,3909
1709945543,1821,70,1368,41,3735
1709947343,1839,69,1379,38,3811
1709949143,1856,75,1378,40,3747
1709950943,1980,74,1376,39,3838
1709952743,2015,69,1347,39,3864
1709954543,2004,73,1350,39,3848
1709956343,1993,73,1319,38,3908
1709958143,2052,68,1310,41,3815
1709959943,1920,69,1132,42,3693
1709961743,1930,69,1214,41,3744
1709963543,1916,69,1279,45,3796
1709965343,2029,69,1295,44,3845
1709967143,2054,70,1268,40,3823
1709968943,1970,66,1307,38,3869
1709970743,2023,68,1189,39,3873
1709972542,1938,61,1250,42,3958
1709974342,2087,70,1263,42,4023
1709976142,2270,66,1259,35,4158
1709977942,2352,66,1320,33,4317
1709979742,2465,62,1298,33,4427
1709981542,2602,65,1307,39,4597
1709983342,2783,71,1366,40,4884
1709985142,3004,75,1485,39,5184
