1701476826,1644,69,1735,51,4072
1701478626,1669,70,1667,50,3992
1701480426,1703,65,1647,49,4001
1701482226,1716,65,1583,46,3915
1701484026,1778,66,1491,44,3941
1701485825,1746,68,1464,46,3828
1701487625,1822,67,1478,47,3867
1701489425,1810,64,1448,45,3824
1701491225,1884,69,1233,44,3761
1701493025,1897,73,1236,48,3720
1701494825,1943,72,1274,51,3789
1701496625,1852,77,1261,46,3732
1701498425,1881,79,1246,44,3704
1701500225,1854,74,1252,40,3631
1701502025,1836,77,1270,35,3646
1701503825,1784,76,1252,37,3626
1701505625,1876,74,1282,40,3752
1701507425,1950,70,1257,40,3771
1701509225,2032,72,1254,47,3854
1701511025,2106,67,1287,43,4000
1701512825,2277,81,1305,41,4204
1701514625,2413,80,1264,39,4341
1701516425,2594,80,1380,46,4670
1701518225,2654,83,1446,47,4927
1701520025,2845,81,1538,48,5190
1701521825,2806,85,1607,47,5293
1701523625,2745,84,1696,54,5401
1701525425,2849,85,1748,54,5474
1701527225,2972,88,1656,60,5561
1701529025,2920,86,1721,58,5483
1701530825,2888,87,1835,57,5510
1701532625,2718,92,1947,57,5549
1701534425,2629,83,1936,58,5445
1701536225,2571,87,1981,61,5380
1701538025,2541,91,1949,63,5342
1701539825,2518,87,2085,55,5446
1701541624,2495,94,2105,56,5388
1701543424,2444,87,2065,62,5379
1701545224,2431,90,2158,60,5398
1701547024,2439,94,2236,62,5695
1701548824,2435,98,2302,64,5657
1701550624,2347,86,2330,63,5567
1701552424,2298,92,2377,68,5456
1701554224,2201,87,2329,65,5308
