1768092951,1402,54,6121,126,10301
1768096490,1307,56,5709,125,9707
1768100030,1315,53,5161,119,9335
1768103569,1240,49,4807,116,8905
1768107108,1178,54,4755,111,8657
1768110648,1082,46,4467,107,8341
1768114187,1080,48,4233,108,8087
1768117727,1088,52,4081,111,8012
1768121266,1153,51,4116,108,8160
1768124805,1251,53,4432,119,8674
1768128345,1350,51,4972,124,9526
1768131884,1448,57,5165,126,10062
1768135424,1718,62,5727,139,11040
1768138963,1901,62,6236,146,11920
1768142502,1870,60,6741,150,12527
1768146042,1842,59,6247,138,12324
1768149581,1752,57,7126,148,12564
1768153121,1756,59,7154,153,12517
1768156660,1774,60,7702,140,12973
1768160200,1622,53,7225,143,12560
1768163739,1570,62,7727,144,12550
