1682986084,2020,85,1236,35,3877
1682987884,2002,81,1168,33,3829
1682989684,2010,83,1212,39,3792
1682991484,1942,78,1165,36,3788
1682993284,1883,75,1166,35,3694
1682995084,1859,77,1120,37,3581
1682996884,1838,71,996,37,3352
1682998684,1811,71,968,33,3272
1683000484,1693,75,902,30,3070
1683002284,1590,75,816,26,2895
1683004084,1592,71,751,28,2822
1683005883,1617,69,717,31,2739
1683007683,1602,73,626,26,2685
1683009483,1592,68,553,25,2575
1683011283,1567,61,580,29,2590
1683013083,1616,71,635,30,2675
1683014883,1602,62,698,27,2740
1683016683,1619,69,697,31,2781
1683018483,1528,71,730,33,2842
1683020283,1710,71,719,30,2965
1683022083,1672,72,732,25,3034
1683023883,1769,71,768,30,3134
1683025683,1890,80,793,30,3231
1683027482,2036,74,891,29,3470
1683029282,2164,76,989,25,3660
1683031082,2312,77,995,27,3894
1683032882,2445,75,1112,33,4118
1683034682,2538,82,1141,33,4300
1683036482,2665,80,1187,27,4448
1683038282,2713,86,1220,29,4549
1683040082,2667,77,1235,34,4550
