1782002241,1379,53,9202,170,12189
1782005780,1193,44,8636,170,11603
1782009319,1251,50,8580,168,11239
1782012859,1285,51,8429,165,11095
1782016398,1283,53,7808,154,10476
1782019938,1074,50,7280,154,9743
1782023477,1040,47,6965,150,9413
1782027016,1138,45,6528,153,9129
1782030556,1088,51,6726,152,9235
1782034095,1038,50,7382,156,9803
1782037634,1233,50,7843,159,10520
1782041174,1207,54,8613,164,11485
1782044713,1534,59,9263,170,12443
1782048252,1686,55,9971,173,13352
1782051792,1733,55,10622,177,14051
1782055331,1589,57,11178,184,14501
1782058870,1627,59,11169,179,14623
1782062410,1599,57,11204,192,15037
1782065949,1633,55,11904,192,15496
1782069488,1633,57,12523,192,16108
1782073028,1640,56,12378,199,15897
