1766018865,1032,52,2659,78,5210
1766022405,1031,51,2651,79,5215
1766025944,1002,51,2586,75,5098
1766029483,935,51,2212,81,4795
1766033023,868,52,1848,71,4507
1766036562,914,50,1883,77,4380
1766040102,780,45,1681,75,4114
1766043641,767,44,1701,74,3984
1766047180,814,45,1606,72,4034
1766050720,871,44,1725,80,4240
1766054259,1023,47,1797,76,4653
1766057798,1223,48,2036,79,5115
1766061338,1515,51,2354,83,5828
1766064877,1691,53,2701,82,6446
1766068417,1683,54,2913,87,6611
1766071956,1609,58,2920,91,6457
1766075495,1484,54,2916,77,6273
1766079035,1470,58,3482,99,6538
1766082574,1467,55,3715,90,6737
1766086114,1418,56,3535,95,6756
1766089653,1375,59,3734,88,6545
