1745108405,2133,78,2189,79,6325
1745110205,2200,78,3219,88,6595
1745112005,2206,78,3251,85,6574
1745113805,2370,75,3269,85,6729
1745115605,2397,71,3156,81,6649
1745117405,2401,74,3178,79,6664
1745119205,2299,75,3135,83,6507
1745121005,2219,72,3084,84,6427
1745122805,2194,71,3005,75,6333
1745124605,2324,69,2954,77,6193
1745126405,2281,74,2813,76,6152
1745128205,2361,69,2666,77,5968
1745130005,2453,67,2769,77,5820
1745131805,2177,68,2738,71,5767
1745133605,2382,68,2721,75,5783
1745135405,2511,71,2761,79,5872
1745137205,2544,68,1716,72,5545
1745139005,2296,71,2671,88,5884
1745140805,2453,72,2952,90,6162
1745142605,2542,72,3048,85,6426
1745144404,2547,75,3158,92,6605
1745146205,2532,79,3073,83,6772
1745148004,2790,83,3316,89,7134
1745149804,2745,88,3508,85,7525
1745151604,3042,91,3624,82,7825
1745153404,3301,88,3846,89,8265
1745155204,3366,87,4119,93,8664
1745157004,3525,84,4308,96,8929
1745158804,3455,85,4409,103,8983
1745160604,3214,82,4553,92,9032
1745162404,3093,83,4694,97,8961
1745164204,3125,86,4805,100,9012
1745166004,2888,80,3313,85,8413
1745167804,2824,87,4817,103,8817
1745169604,2754,86,4965,105,9064
1745171404,2726,82,5320,105,9297
1745173204,2631,81,5370,104,9280
1745175004,2593,83,5573,108,9602
1745176804,2503,89,5617,112,9561
1745178604,2496,92,5714,110,9570
1745180404,2428,85,5660,97,9333
1745182204,2357,84,5575,99,9044
