1745626791,2086,78,2164,75,6037
1745628591,2104,76,3090,91,6278
1745630391,2164,73,3126,86,6383
1745632191,2194,75,3153,87,6397
1745633991,2241,73,3123,79,6376
1745635791,2303,70,3039,81,6353
1745637591,2344,69,2917,82,6270
1745639391,2343,71,2742,81,6055
1745641191,2344,67,2656,79,5876
1745642990,2375,67,2671,81,5868
1745644790,2413,70,2494,79,5794
1745646590,2453,74,2463,79,5755
1745648390,2387,65,2365,79,5684
1745650190,2427,66,2321,78,5573
1745651990,2423,72,2291,79,5615
1745653790,2511,73,2358,79,5716
1745655590,2452,73,1604,68,5456
1745657390,2422,65,2385,81,5796
1745659190,2649,68,3494,89,6089
1745660990,2655,69,3840,90,6332
1745662790,2591,73,2674,84,6465
1745664590,2767,69,2744,91,6697
1745666390,2853,75,2774,94,6911
1745668190,2954,78,3047,95,7375
1745669990,3216,82,3150,93,7643
1745671790,3331,83,3476,97,8093
1745673590,3547,79,3700,96,8557
1745675390,3480,84,3970,98,8885
1745677190,3577,78,4141,99,9100
1745678990,3444,75,4329,99,9148
1745680790,3322,78,4399,100,9106
1745682590,3014,84,4426,99,9031
1745684390,3056,81,3045,87,8357
1745686189,2776,78,4507,99,8772
1745687989,2857,83,4761,103,9106
1745689789,2784,84,5014,102,9324
1745691589,2770,86,5083,105,9396
1745693389,2688,85,5236,108,9426
1745695189,2645,91,5302,115,9468
1745696989,2624,81,5351,103,9557
1745698789,2525,81,5165,103,9338
1745700589,2407,78,5363,104,9070
