1786666609,1259,53,8418,200,13292
1786673687,1316,51,8612,200,12600
1786677226,1373,50,8375,193,12309
1786684305,1302,48,7059,184,10950
1786687844,1254,50,6618,176,10475
1786691383,1182,49,6665,174,10430
1786694922,1225,49,6871,183,10694
1786698462,1177,43,7294,185,11274
1786702001,1190,46,7699,192,11859
1786705540,1282,48,7989,185,12534
1786709079,1400,54,8561,200,13715
1786716158,1785,55,10286,200,16552
1786719697,1815,56,11096,200,17352
1786723236,1652,58,11254,200,17919
1786726775,1524,63,11531,200,18054
1786730314,1566,56,11445,200,18220
1786733854,1469,55,10889,200,18468
1786737393,1418,57,12135,200,18430
1786740932,1399,60,10223,200,17895
