1716078013,1754,71,1534,44,4018
1716079813,1752,71,1500,44,3924
1716081613,1846,73,1490,49,4031
1716083413,1887,73,1469,47,4017
1716085212,1945,71,1464,38,4058
1716087012,2004,70,1442,38,4063
1716088812,2104,68,1422,40,4107
1716090612,2064,70,1384,37,4027
1716092412,2057,67,1329,39,3978
1716094212,2080,65,1302,39,3976
1716096012,2103,67,720,40,3779
1716097812,2064,65,1060,39,3800
1716099612,2092,63,1142,39,3822
1716101412,2124,67,1211,42,3922
1716103212,2254,72,1199,40,4024
1716105012,2199,68,1233,40,4034
1716106812,2318,66,936,45,3972
1716108612,2386,70,1283,37,4275
1716110412,2401,68,1357,37,4397
1716112212,2427,76,1418,42,4540
1716114011,2364,70,1531,44,4714
1716115811,2481,66,1589,42,4884
1716117611,2565,71,1481,48,4987
1716119411,2727,71,1592,52,5192
1716121211,2983,75,1671,55,5549
1716123011,3196,72,1720,56,5824
1716124811,3279,77,1697,53,6029
1716126611,3428,74,1828,52,6265
