1758500681,1341,55,2031,67,5704
1758504220,1354,48,3027,74,5829
1758507759,1265,46,2958,81,5559
1758511299,1104,46,2718,68,5043
1758514838,1042,50,2464,66,4670
1758518377,1088,51,2128,63,4403
1758521917,1043,50,1952,65,4109
1758525456,1030,49,1906,67,4069
1758528996,1036,49,1201,55,3929
1758532535,1064,46,1935,61,4305
1758536074,1142,47,2145,64,4773
1758539614,1377,46,2439,74,5347
1758543153,1562,51,2610,74,5989
1758546692,1869,56,2931,75,6687
1758550232,1934,55,3336,81,7240
1758553771,1871,58,3556,86,7247
1758557311,1785,58,3822,90,7294
1758560850,1656,60,3951,98,7358
1758564389,1649,63,4098,98,7498
1758567929,1633,58,4374,91,7581
1758571468,1518,61,4358,87,7282
