1703723195,1606,78,2362,74,4738
1703724995,1597,78,2237,73,4621
1703726795,1619,79,2166,70,4558
1703728595,1581,77,2053,66,4368
1703730395,1590,73,1999,65,4285
1703732195,1627,74,1951,67,4277
1703733995,1684,69,1876,70,4273
1703735795,1681,77,1758,66,4064
1703737594,1734,72,1664,60,3984
1703739394,1717,68,1518,62,3833
1703741194,1631,66,1419,60,3703
1703742994,1585,69,1405,62,3637
1703744794,1535,68,1381,55,3543
1703746594,1553,66,1262,59,3427
1703748394,1574,75,1244,57,3452
1703750194,1600,73,1240,56,3499
1703751994,1648,72,1214,63,3497
1703753794,1660,69,1147,61,3486
1703755594,1667,67,1169,60,3519
1703757394,1712,70,1188,65,3579
1703759194,1849,75,1266,63,3782
1703760994,2016,74,1251,59,3978
1703762794,2234,77,1434,60,4415
